coordinate,svf
"684999.75,4929999.75",1.0
"685000.25,4929999.75",0.9930278594873079
"685000.75,4929999.75",0.8080508146947984
"685001.25,4929999.75",0.8367738296267009
"685001.75,4929999.75",0.8488545872237621
"685002.25,4929999.75",0.8089402343109301
"685002.75,4929999.75",0.7822571243980758
"685003.25,4929999.75",0.8064256760334596
"685003.75,4929999.75",0.8210034379569162
"685004.25,4929999.75",0.8364680652274316
"685004.75,4929999.75",0.8569688646094069
"685005.25,4929999.75",0.8540034916249155
"685005.75,4929999.75",0.8413143804026324
"685006.25,4929999.75",0.850230062638332
"685006.75,4929999.75",0.8370725827579529
"685007.25,4929999.75",0.8411461636126818
"685007.75,4929999.75",0.8478988972196013
"685008.25,4929999.75",0.8171768560644361
"685008.75,4929999.75",0.7515683513242398
"685009.25,4929999.75",0.8302101456981463
"685009.75,4929999.75",0.8570924996981385
"685010.25,4929999.75",0.8594129872451197
"685010.75,4929999.75",0.8397517355101431
"685011.25,4929999.75",0.7378196134799816
"685011.75,4929999.75",0.6811102504720794
"685012.25,4929999.75",0.6997105574383903
"685012.75,4929999.75",0.7315579021251362
"685013.25,4929999.75",0.7308510952825186
"685013.75,4929999.75",0.6624823876610232
"685014.25,4929999.75",0.6798223254758671
"685014.75,4929999.75",0.5988867238686689
"685015.25,4929999.75",0.6548759398771087
"685015.75,4929999.75",0.4839498747183565
"685016.25,4929999.75",0.5625412056441312
"685016.75,4929999.75",0.8038654595810865
"685017.25,4929999.75",0.40134449731228156
"685017.75,4929999.75",0.4120308268068041
"685018.25,4929999.75",0.4395957618993357
"685018.75,4929999.75",0.9903487067351175
"685019.25,4929999.75",0.7763628105359207
"684999.75,4929999.25",0.7863377356360796
"685000.25,4929999.25",0.30531711300661424
"685000.75,4929999.25",0.4854794825147925
"685001.25,4929999.25",0.3703191463214584
"685001.75,4929999.25",0.39022493223505683
"685002.25,4929999.25",0.5447251967187143
"685002.75,4929999.25",0.6692050535331742
"685003.25,4929999.25",0.7778480699935808
"685003.75,4929999.25",0.8217761722773878
"685004.25,4929999.25",0.8243582896643337
"685004.75,4929999.25",0.8224696389631604
"685005.25,4929999.25",0.8329738200318877
"685005.75,4929999.25",0.8229638615617949
"685006.25,4929999.25",0.8101026611337981
"685006.75,4929999.25",0.8238899210062376
"685007.25,4929999.25",0.8243582896643337
"685007.75,4929999.25",0.8101026611337981
"685008.25,4929999.25",0.8279501617041215
"685008.75,4929999.25",0.7403120187229228
"685009.25,4929999.25",0.7067866345688982
"685009.75,4929999.25",0.7491123063838331
"685010.25,4929999.25",0.7285231130045438
"685010.75,4929999.25",0.47247878736149845
"685011.25,4929999.25",0.48839114590373994
"685011.75,4929999.25",0.6189752557450484
"685012.25,4929999.25",0.6786895272132929
"685012.75,4929999.25",0.6380620576842727
"685013.25,4929999.25",0.6420386031737573
"685013.75,4929999.25",0.6315477622618749
"685014.25,4929999.25",0.6059974506115949
"685014.75,4929999.25",0.48918387306480327
"685015.25,4929999.25",0.5651141966684622
"685015.75,4929999.25",0.4618686263922848
"685016.25,4929999.25",0.49225191306092037
"685016.75,4929999.25",0.610644654888924
"685017.25,4929999.25",0.35354310802961436
"685017.75,4929999.25",0.7275680164788065
"685018.25,4929999.25",0.6500050343095714
"685018.75,4929999.25",0.8246324332879917
"685019.25,4929999.25",0.8909255304513022
"684999.75,4929998.75",0.5942064019050818
"685000.25,4929998.75",0.3892335176765027
"685000.75,4929998.75",0.4299810004467397
"685001.25,4929998.75",0.4949710923416332
"685001.75,4929998.75",0.521755584603229
"685002.25,4929998.75",0.617421487114642
"685002.75,4929998.75",0.6979147283082315
"685003.25,4929998.75",0.7656765807468587
"685003.75,4929998.75",0.8070887069010443
"685004.25,4929998.75",0.8052000561998711
"685004.75,4929998.75",0.8098775631061217
"685005.25,4929998.75",0.8146446106466234
"685005.75,4929998.75",0.8351587501854436
"685006.25,4929998.75",0.7955248992103418
"685006.75,4929998.75",0.8084831350035829
"685007.25,4929998.75",0.7947217290716823
"685007.75,4929998.75",0.7692079492336903
"685008.25,4929998.75",0.6952341768191476
"685008.75,4929998.75",0.7268072235782865
"685009.25,4929998.75",0.6870629970810949
"685009.75,4929998.75",0.7450260574414614
"685010.25,4929998.75",0.4793065748088868
"685010.75,4929998.75",0.550048287025788
"685011.25,4929998.75",0.5815483164482775
"685011.75,4929998.75",0.6052484994255655
"685012.25,4929998.75",0.6103113518507156
"685012.75,4929998.75",0.5804006476344061
"685013.25,4929998.75",0.6083418018832217
"685013.75,4929998.75",0.5442610418548485
"685014.25,4929998.75",0.5005755915497928
"685014.75,4929998.75",0.4284376687359434
"685015.25,4929998.75",0.5435170311307398
"685015.75,4929998.75",0.8135716438678031
"685016.25,4929998.75",0.2929380987985485
"685016.75,4929998.75",0.27973017458529437
"685017.25,4929998.75",0.046972983841640836
"685017.75,4929998.75",0.1482234003103175
"685018.25,4929998.75",0.6564474762380608
"685018.75,4929998.75",0.6950235827910577
"685019.25,4929998.75",0.9959264191452724
"684999.75,4929998.25",0.953503711965093
"685000.25,4929998.25",0.5228053597266065
"685000.75,4929998.25",0.48844345676239004
"685001.25,4929998.25",0.5477030834868991
"685001.75,4929998.25",0.6171556434804476
"685002.25,4929998.25",0.6376564428624227
"685002.75,4929998.25",0.6699721562072648
"685003.25,4929998.25",0.7372693954922939
"685003.75,4929998.25",0.7655044915411452
"685004.25,4929998.25",0.7882786150739902
"685004.75,4929998.25",0.7942141663162027
"685005.25,4929998.25",0.7910666449059162
"685005.75,4929998.25",0.7869930640511871
"685006.25,4929998.25",0.7891566847491699
"685006.75,4929998.25",0.7927360430052645
"685007.25,4929998.25",0.7763925196864178
"685007.75,4929998.25",0.7759606828406096
"685008.25,4929998.25",0.7628263946156736
"685008.75,4929998.25",0.7217230616975636
"685009.25,4929998.25",0.7538741805676857
"685009.75,4929998.25",0.5692344109346081
"685010.25,4929998.25",0.5677782691484459
"685010.75,4929998.25",0.5936248602511086
"685011.25,4929998.25",0.5777763859040487
"685011.75,4929998.25",0.591563645776488
"685012.25,4929998.25",0.5762173633267902
"685012.75,4929998.25",0.5808948702330408
"685013.25,4929998.25",0.5305129760797928
"685013.75,4929998.25",0.4982879943846114
"685014.25,4929998.25",0.44033206411297976
"685014.75,4929998.25",0.32444454601063044
"685015.25,4929998.25",0.24208783598720438
"685015.75,4929998.25",0.19323243867167286
"685016.25,4929998.25",0.5929193715551808
"685016.75,4929998.25",0.1380892283297651
"685017.25,4929998.25",0.23122217312422333
"685017.75,4929998.25",0.7156347576951225
"685018.25,4929998.25",0.5180425450955922
"685018.75,4929998.25",0.983595973128198
"685019.25,4929998.25",0.9496167071098591
"684999.75,4929997.75",0.7469169332526798
"685000.25,4929997.75",0.49598226484662605
"685000.75,4929997.75",0.558004893835674
"685001.25,4929997.75",0.6370910388390822
"685001.75,4929997.75",0.6733403480715271
"685002.25,4929997.75",0.6822780118320024
"685002.75,4929997.75",0.6773168935610118
"685003.25,4929997.75",0.7405278839036693
"685003.75,4929997.75",0.7550797918865872
"685004.25,4929997.75",0.745780854053342
"685004.75,4929997.75",0.7353151950127956
"685005.25,4929997.75",0.7622465946087693
"685005.75,4929997.75",0.7398696583093143
"685006.25,4929997.75",0.7364836987145064
"685006.75,4929997.75",0.7660105558542708
"685007.25,4929997.75",0.7264352182162326
"685007.75,4929997.75",0.7428411272879057
"685008.25,4929997.75",0.7292479381459552
"685008.75,4929997.75",0.7067115807284293
"685009.25,4929997.75",0.6305920722577142
"685009.75,4929997.75",0.6031412681917698
"685010.25,4929997.75",0.61017579445729
"685010.75,4929997.75",0.587092877688369
"685011.25,4929997.75",0.5422155243046767
"685011.75,4929997.75",0.5191192673789105
"685012.25,4929997.75",0.517269810775121
"685012.75,4929997.75",0.46446897585749547
"685013.25,4929997.75",0.7485948921297554
"685013.75,4929997.75",0.49264910029431014
"685014.25,4929997.75",0.3010305832656438
"685014.75,4929997.75",0.7580009245483266
"685015.25,4929997.75",0.15972632069054815
"685015.75,4929997.75",0.5788358322303588
"685016.25,4929997.75",0.2066415828194096
"685016.75,4929997.75",0.047168472424281085
"685017.25,4929997.75",0.6613607590437374
"685017.75,4929997.75",0.5473871732193576
"685018.25,4929997.75",0.9278435888459027
"685018.75,4929997.75",0.9902390032822305
"685019.25,4929997.75",0.8444544070819252
"684999.75,4929997.25",0.7621748217050637
"685000.25,4929997.25",0.6847454067133614
"685000.75,4929997.25",0.6694904473923237
"685001.25,4929997.25",0.6949570638342043
"685001.75,4929997.25",0.701075589875363
"685002.25,4929997.25",0.6963482109999792
"685002.75,4929997.25",0.7105068041652703
"685003.25,4929997.25",0.7266611426170604
"685003.75,4929997.25",0.7271805470870312
"685004.25,4929997.25",0.7393754357106797
"685004.75,4929997.25",0.7166763660183038
"685005.25,4929997.25",0.6705058336915468
"685005.75,4929997.25",0.6713965714543689
"685006.25,4929997.25",0.6434294089610656
"685006.75,4929997.25",0.6947677983769447
"685007.25,4929997.25",0.7381145747856735
"685007.75,4929997.25",0.7173753372191767
"685008.25,4929997.25",0.744800959413785
"685008.75,4929997.25",0.6891118952734909
"685009.25,4929997.25",0.6900379547179335
"685009.75,4929997.25",0.6627093678885698
"685010.25,4929997.25",0.5897486310636326
"685010.75,4929997.25",0.5435387709825091
"685011.25,4929997.25",0.5257749656205852
"685011.75,4929997.25",0.45168282926996733
"685012.25,4929997.25",0.6685143021992775
"685012.75,4929997.25",0.620354461490872
"685013.25,4929997.25",0.2494733189474696
"685013.75,4929997.25",0.11246292998154932
"685014.25,4929997.25",0.9711558236582368
"685014.75,4929997.25",0.1002000239586929
"685015.25,4929997.25",0.36458660428699147
"685015.75,4929997.25",0.4742372515273636
"685016.25,4929997.25",0.16039498320451406
"685016.75,4929997.25",0.842800231339292
"685017.25,4929997.25",0.5528498113185077
"685017.75,4929997.25",0.446036440448672
"685018.25,4929997.25",0.8186336699198014
"685018.75,4929997.25",0.9944222875898465
"685019.25,4929997.25",0.5432998684502685
"684999.75,4929996.75",0.7959819985176887
"685000.25,4929996.75",0.7640249503780558
"685000.75,4929996.75",0.7462026316790685
"685001.25,4929996.75",0.7209258721734472
"685001.75,4929996.75",0.7306024470151276
"685002.25,4929996.75",0.7231959153875533
"685002.75,4929996.75",0.7228026005699264
"685003.25,4929996.75",0.7027032022155714
"685003.75,4929996.75",0.7063662556800653
"685004.25,4929996.75",0.6605709290619229
"685004.75,4929996.75",0.5801375193520871
"685005.25,4929996.75",0.763999687916517
"685005.75,4929996.75",0.8393678884335981
"685006.25,4929996.75",0.7034583825849678
"685006.75,4929996.75",0.6445103450386137
"685007.25,4929996.75",0.727128684902005
"685007.75,4929996.75",0.712647958343793
"685008.25,4929996.75",0.7082316067097725
"685008.75,4929996.75",0.6919844466869677
"685009.25,4929996.75",0.646402376382011
"685009.75,4929996.75",0.5593653443949972
"685010.25,4929996.75",0.578454155665372
"685010.75,4929996.75",0.4464221506098298
"685011.25,4929996.75",0.5294583896251991
"685011.75,4929996.75",0.8105211578227612
"685012.25,4929996.75",0.5942827723605327
"685012.75,4929996.75",0.590325412453745
"685013.25,4929996.75",0.2429190836447398
"685013.75,4929996.75",0.5376771165168786
"685014.25,4929996.75",0.11225410124206397
"685014.75,4929996.75",0.6702260775367652
"685015.25,4929996.75",0.3510818091423554
"685015.75,4929996.75",0.14155445555927226
"685016.25,4929996.75",0.047168472424281085
"685016.75,4929996.75",0.8132021927748216
"685017.25,4929996.75",0.6526700668196912
"685017.75,4929996.75",0.9097999810412711
"685018.25,4929996.75",0.5087996087093852
"685018.75,4929996.75",0.8219752620605767
"685019.25,4929996.75",0.7770463177070723
"684999.75,4929996.25",0.83133552981993
"685000.25,4929996.25",0.8142732773537718
"685000.75,4929996.25",0.7910548031914252
"685001.25,4929996.25",0.7628253387889549
"685001.75,4929996.25",0.7734090012718516
"685002.25,4929996.25",0.7440144205887492
"685002.75,4929996.25",0.7300192752612417
"685003.25,4929996.25",0.6660137561478547
"685003.75,4929996.25",0.5676278412037236
"685004.25,4929996.25",0.5272334390011078
"685004.75,4929996.25",0.7258226507967805
"685005.25,4929996.25",0.7399427219338904
"685005.75,4929996.25",0.6636763061287977
"685006.25,4929996.25",0.8211010648011602
"685006.75,4929996.25",0.6326250760241926
"685007.25,4929996.25",0.6854069391385917
"685007.75,4929996.25",0.705414187991135
"685008.25,4929996.25",0.6840006693215621
"685008.75,4929996.25",0.6504135714839135
"685009.25,4929996.25",0.605519122438878
"685009.75,4929996.25",0.6207115963016285
"685010.25,4929996.25",0.3217174034891767
"685010.75,4929996.25",0.7353345314582802
"685011.25,4929996.25",0.13259943251193423
"685011.75,4929996.25",0.7434431711395573
"685012.25,4929996.25",0.4311066816778484
"685012.75,4929996.25",0.12157268294773808
"685013.25,4929996.25",0.6632242278735747
"685013.75,4929996.25",0.08828807463058164
"685014.25,4929996.25",0.8247931553469486
"685014.75,4929996.25",0.1053121827680883
"685015.25,4929996.25",0.4329301300371505
"685015.75,4929996.25",0.03489222624457953
"685016.25,4929996.25",0.2453985340200596
"685016.75,4929996.25",0.9373851786578995
"685017.25,4929996.25",0.7113524478063687
"685017.75,4929996.25",0.0713299876184037
"685018.25,4929996.25",0.6262890989908744
"685018.75,4929996.25",0.9095402334011767
"685019.25,4929996.25",0.8184722585858373
"684999.75,4929995.75",0.8368035387771977
"685000.25,4929995.75",0.8385388643544
"685000.75,4929995.75",0.8115941246015814
"685001.25,4929995.75",0.7833394783277751
"685001.75,4929995.75",0.7504754566209355
"685002.25,4929995.75",0.756482306199119
"685002.75,4929995.75",0.6550020123236476
"685003.25,4929995.75",0.5094750044973013
"685003.75,4929995.75",0.8238513989780566
"685004.25,4929995.75",0.8594715005821832
"685004.75,4929995.75",0.3505839642284898
"685005.25,4929995.75",0.43003089830998337
"685005.75,4929995.75",0.7352652150276396
"685006.25,4929995.75",0.5384321425823253
"685006.75,4929995.75",0.636638153325965
"685007.25,4929995.75",0.700947292318779
"685007.75,4929995.75",0.6582504415149416
"685008.25,4929995.75",0.6410970796995932
"685008.75,4929995.75",0.6120020594056367
"685009.25,4929995.75",0.5112014174913585
"685009.75,4929995.75",0.3699534446749879
"685010.25,4929995.75",0.7322455233850572
"685010.75,4929995.75",0.14448470152635529
"685011.25,4929995.75",0.6440621391991537
"685011.75,4929995.75",0.8419731974759869
"685012.25,4929995.75",0.5417758792429432
"685012.75,4929995.75",0.9511100527775126
"685013.25,4929995.75",0.7444733215057634
"685013.75,4929995.75",0.6987895170466475
"685014.25,4929995.75",0.26628588299361494
"685014.75,4929995.75",0.7335592851160033
"685015.25,4929995.75",0.4514852638232433
"685015.75,4929995.75",0.4153456580436853
"685016.25,4929995.75",0.8259132855218803
"685016.75,4929995.75",0.652798129482123
"685017.25,4929995.75",0.6386705636140187
"685017.75,4929995.75",0.8322852643827922
"685018.25,4929995.75",0.6178728127104578
"685018.75,4929995.75",0.8664877462289373
"685019.25,4929995.75",0.8365051885187194
"684999.75,4929995.25",0.8763225866565097
"685000.25,4929995.25",0.8426124452091289
"685000.75,4929995.25",0.8289972745424032
"685001.25,4929995.25",0.7582833892761297
"685001.75,4929995.25",0.7044324317986735
"685002.25,4929995.25",0.6058909475052678
"685002.75,4929995.25",0.6386584890048009
"685003.25,4929995.25",0.8407237945079556
"685003.75,4929995.25",0.8074607122630983
"685004.25,4929995.25",0.8242965759807096
"685004.75,4929995.25",0.8495365959525595
"685005.25,4929995.25",0.5118779217050542
"685005.75,4929995.25",0.575024553284797
"685006.25,4929995.25",0.6264214560377402
"685006.75,4929995.25",0.6433523649047035
"685007.25,4929995.25",0.6533949999771259
"685007.75,4929995.25",0.5950134429277961
"685008.25,4929995.25",0.5687888501744399
"685008.75,4929995.25",0.5811558280038024
"685009.25,4929995.25",0.46713177873129064
"685009.75,4929995.25",0.5904971179019431
"685010.25,4929995.25",0.4399467185940802
"685010.75,4929995.25",0.62545196352844
"685011.25,4929995.25",0.5132587767560206
"685011.75,4929995.25",0.7601763869608005
"685012.25,4929995.25",0.9116154601018454
"685012.75,4929995.25",0.9292014851361535
"685013.25,4929995.25",0.7080765325751988
"685013.75,4929995.25",0.9010488932802911
"685014.25,4929995.25",0.7469198814992837
"685014.75,4929995.25",0.8560567368008088
"685015.25,4929995.25",0.4953899667301241
"685015.75,4929995.25",0.9518640230162415
"685016.25,4929995.25",0.4553034440213745
"685016.75,4929995.25",0.721322252148943
"685017.25,4929995.25",0.03508771482721978
"685017.75,4929995.25",0.29876598987054676
"685018.25,4929995.25",0.7475842030877389
"685018.75,4929995.25",0.7854542828833435
"685019.25,4929995.25",0.8275529744707316
"684999.75,4929994.75",0.8694601495967031
"685000.25,4929994.75",0.8512279755766831
"685000.75,4929994.75",0.834465283499671
"685001.25,4929994.75",0.7410775104123576
"685001.75,4929994.75",0.822938679690459
"685002.25,4929994.75",0.8238513989780566
"685002.75,4929994.75",0.3878164283902902
"685003.25,4929994.75",0.815856163655676
"685003.75,4929994.75",0.8485488228244927
"685004.25,4929994.75",0.8462541892180501
"685004.75,4929994.75",0.47529020979149705
"685005.25,4929994.75",0.5966753462961503
"685005.75,4929994.75",0.6852367321327482
"685006.25,4929994.75",0.658601611989157
"685006.75,4929994.75",0.6216285545567003
"685007.25,4929994.75",0.7328426267747877
"685007.75,4929994.75",0.5355126694457436
"685008.25,4929994.75",0.4619049233104194
"685008.75,4929994.75",0.4828037362989367
"685009.25,4929994.75",0.520411022411837
"685009.75,4929994.75",0.2835364939536776
"685010.25,4929994.75",0.8776324931774974
"685010.75,4929994.75",0.9770556694613126
"685011.25,4929994.75",0.7725692187307012
"685011.75,4929994.75",0.8270001305190107
"685012.25,4929994.75",0.8004984232490029
"685012.75,4929994.75",0.6869898254404959
"685013.25,4929994.75",0.6303807889546168
"685013.75,4929994.75",0.33174998802982514
"685014.25,4929994.75",0.820818600073357
"685014.75,4929994.75",0.7494344397767541
"685015.25,4929994.75",0.8610985214433922
"685015.75,4929994.75",0.7917215895635077
"685016.25,4929994.75",0.6081886099485171
"685016.75,4929994.75",0.8506511135963676
"685017.25,4929994.75",0.7179496327109802
"685017.75,4929994.75",0.6014982620944241
"685018.25,4929994.75",0.6802044324370514
"685018.75,4929994.75",0.8486269055017689
"685019.25,4929994.75",0.96600994809389
"684999.75,4929994.25",0.8694601495967031
"685000.25,4929994.25",0.85677103837442
"685000.75,4929994.25",0.809705473900408
"685001.25,4929994.25",0.7281816603719428
"685001.75,4929994.25",0.8218790530684837
"685002.25,4929994.25",0.8431431996200516
"685002.75,4929994.25",0.3901601075927145
"685003.25,4929994.25",0.8245448656638291
"685003.75,4929994.25",0.7509941344232154
"685004.25,4929994.25",0.5283259751201398
"685004.75,4929994.25",0.5637412201060049
"685005.25,4929994.25",0.6557597469621167
"685005.75,4929994.25",0.6988047394033626
"685006.25,4929994.25",0.679904280568906
"685006.75,4929994.25",0.5990131800727232
"685007.25,4929994.25",0.7203891371479816
"685007.75,4929994.25",0.7392108412359597
"685008.25,4929994.25",0.46942979975881155
"685008.75,4929994.25",0.40116575542282146
"685009.25,4929994.25",0.6487336498167647
"685009.75,4929994.25",0.5955199498565575
"685010.25,4929994.25",0.5544649904652266
"685010.75,4929994.25",0.5529468466837525
"685011.25,4929994.25",0.9135514285030791
"685011.75,4929994.25",0.3740410102323416
"685012.25,4929994.25",0.493279246838081
"685012.75,4929994.25",0.9620460706920481
"685013.25,4929994.25",0.6909885239645096
"685013.75,4929994.25",0.8986150013744137
"685014.25,4929994.25",0.6284796416755544
"685014.75,4929994.25",0.8209906892790706
"685015.25,4929994.25",0.9743765167091222
"685015.75,4929994.25",0.20169673383660983
"685016.25,4929994.25",0.7745529145812261
"685016.75,4929994.25",0.509956745264339
"685017.25,4929994.25",0.5145159073497723
"685017.75,4929994.25",0.6779414024004152
"685018.25,4929994.25",0.7289826859907603
"685018.75,4929994.25",0.7799875748669616
"685019.25,4929994.25",0.9848806977778498
"684999.75,4929993.75",0.8653865687419742
"685000.25,4929993.75",0.8630295493827047
"685000.75,4929993.75",0.8130250845164082
"685001.25,4929993.75",0.708157871015994
"685001.75,4929993.75",0.8332959534248087
"685002.25,4929993.75",0.8525127002263347
"685002.75,4929993.75",0.5438448213432848
"685003.25,4929993.75",0.5562124712418501
"685003.75,4929993.75",0.5878347179009199
"685004.25,4929993.75",0.6127929452141688
"685004.75,4929993.75",0.6459376826382092
"685005.25,4929993.75",0.6632657787385626
"685005.75,4929993.75",0.7088764115570795
"685006.25,4929993.75",0.6329982915169139
"685006.75,4929993.75",0.5627594432665776
"685007.25,4929993.75",0.6949226750100501
"685007.75,4929993.75",0.4860467946321128
"685008.25,4929993.75",0.6786529954010049
"685008.75,4929993.75",0.35022537961348416
"685009.25,4929993.75",0.4447170470713456
"685009.75,4929993.75",0.5867813758792716
"685010.25,4929993.75",0.49959523256251614
"685010.75,4929993.75",0.7915275188330186
"685011.25,4929993.75",0.8571548854509651
"685011.75,4929993.75",0.9714779570511578
"685012.25,4929993.75",0.8348031138170414
"685012.75,4929993.75",0.8257557466036793
"685013.25,4929993.75",0.5793627142255188
"685013.75,4929993.75",0.9477904421615125
"685014.25,4929993.75",0.6488274466242939
"685014.75,4929993.75",0.9332385341785945
"685015.25,4929993.75",0.8607707755193476
"685015.75,4929993.75",0.8556980715955999
"685016.25,4929993.75",0.5004091763695073
"685016.75,4929993.75",0.4855304362047535
"685017.25,4929993.75",0.831291753844897
"685017.75,4929993.75",0.9958167156923853
"685018.25,4929993.75",0.9124754328874521
"685018.75,4929993.75",0.9693403445976625
"685019.25,4929993.75",0.9848806977778498
"684999.75,4929993.25",0.8644239774852435
"685000.25,4929993.25",0.8526224036792218
"685000.75,4929993.25",0.7992636785845072
"685001.25,4929993.25",0.7524358802258146
"685001.75,4929993.25",0.676458597506367
"685002.25,4929993.25",0.7860601819449534
"685002.75,4929993.25",0.7437345101300188
"685003.25,4929993.25",0.6130440514863327
"685003.75,4929993.25",0.656690979763208
"685004.25,4929993.25",0.7086677905390778
"685004.75,4929993.25",0.6742056690688609
"685005.25,4929993.25",0.6315539914452419
"685005.75,4929993.25",0.6647225925939279
