coordinate,svf
"685006.25,4929993.25",0.6986268047717976
"685006.75,4929993.25",0.6364860726349385
"685007.25,4929993.25",0.7217413423163297
"685007.75,4929993.25",0.30988144085900154
"685008.25,4929993.25",0.4034975123205514
"685008.75,4929993.25",0.4327508979058609
"685009.25,4929993.25",0.3653144597969181
"685009.75,4929993.25",0.625707747942553
"685010.25,4929993.25",0.1186755750934476
"685010.75,4929993.25",0.6331111318226303
"685011.25,4929993.25",0.7793584841499085
"685011.75,4929993.25",0.7132847938923721
"685012.25,4929993.25",0.7941334999446101
"685012.75,4929993.25",0.7119268976021214
"685013.25,4929993.25",0.6873175713645405
"685013.75,4929993.25",0.9153153076985993
"685014.25,4929993.25",0.6929023393312144
"685014.75,4929993.25",0.5247862855291626
"685015.25,4929993.25",0.5461342815930793
"685015.75,4929993.25",0.694221713593284
"685016.25,4929993.25",0.4546067769890422
"685016.75,4929993.25",0.7976251997663235
"685017.25,4929993.25",0.5963457181722354
"685017.75,4929993.25",0.6950898237538425
"685018.25,4929993.25",0.8177661238124221
"685018.75,4929993.25",0.4937235974675822
"685019.25,4929993.25",0.7101542349541613
"684999.75,4929992.75",0.8256776639264033
"685000.25,4929992.75",0.8516963442347791
"685000.75,4929992.75",0.8043968860612115
"685001.25,4929992.75",0.7866854174520479
"685001.75,4929992.75",0.7889712553866113
"685002.25,4929992.75",0.7419807447530685
"685002.75,4929992.75",0.6737209142113086
"685003.25,4929992.75",0.6842887819737485
"685003.75,4929992.75",0.7177650297215732
"685004.25,4929992.75",0.6825210475682699
"685004.75,4929992.75",0.6337647755393362
"685005.25,4929992.75",0.7298955595823071
"685005.75,4929992.75",0.5369053574329208
"685006.25,4929992.75",0.5503857970793733
"685006.75,4929992.75",0.8001525341474593
"685007.25,4929992.75",0.3982487559651088
"685007.75,4929992.75",0.5334923337669073
"685008.25,4929992.75",0.4348379663210201
"685008.75,4929992.75",0.45572411122189493
"685009.25,4929992.75",0.36543468681760577
"685009.75,4929992.75",0.6203944819614073
"685010.25,4929992.75",0.9094778476483502
"685010.75,4929992.75",0.3938616830853894
"685011.25,4929992.75",0.9630086619487788
"685011.75,4929992.75",0.8913976000154075
"685012.25,4929992.75",0.7427731290039556
"685012.75,4929992.75",0.1620552549412475
"685013.25,4929992.75",0.4538134789959458
"685013.75,4929992.75",0.9373959645456719
"685014.25,4929992.75",0.0830197680501845
"685014.75,4929992.75",0.9986055718974626
"685015.25,4929992.75",0.8624929495459309
"685015.75,4929992.75",0.8379601201742145
"685016.25,4929992.75",0.5134605751122312
"685016.75,4929992.75",0.8869653539554695
"685017.25,4929992.75",0.8556614317672888
"685017.75,4929992.75",0.9325614364864737
"685018.25,4929992.75",0.8569461564169406
"685018.75,4929992.75",0.7832082679178471
"685019.25,4929992.75",0.8543401753053491
"684999.75,4929992.25",0.8297512447811322
"685000.25,4929992.25",0.8224916204879358
"685000.75,4929992.25",0.8329478117874002
"685001.25,4929992.25",0.7769445835529133
"685001.75,4929992.25",0.8466487141663448
"685002.25,4929992.25",0.7909310875124906
"685002.75,4929992.25",0.77069191797048
"685003.25,4929992.25",0.7266131528477975
"685003.75,4929992.25",0.6782667361398967
"685004.25,4929992.25",0.6005709925193146
"685004.75,4929992.25",0.774356961650867
"685005.25,4929992.25",0.5287216639111746
"685005.75,4929992.25",0.5104894898911544
"685006.25,4929992.25",0.5389448786944535
"685006.75,4929992.25",0.533201899740376
"685007.25,4929992.25",0.49583817256958385
"685007.75,4929992.25",0.49198384431667974
"685008.25,4929992.25",0.4995769519437496
"685008.75,4929992.25",0.4695825525190408
"685009.25,4929992.25",0.4706126837699898
"685009.75,4929992.25",0.36299537098683066
"685010.25,4929992.25",0.8485393550834109
"685010.75,4929992.25",0.8971581875190483
"685011.25,4929992.25",0.6598219778758936
"685011.75,4929992.25",0.9739446798633142
"685012.25,4929992.25",0.37794999661235085
"685012.75,4929992.25",0.48403592669435935
"685013.25,4929992.25",0.6053513802166613
"685013.75,4929992.25",0.9018615483658377
"685014.25,4929992.25",0.9894958189312739
"685014.75,4929992.25",0.0830197680501845
"685015.25,4929992.25",0.7776235634449039
"685015.75,4929992.25",0.39440177158041034
"685016.25,4929992.25",0.49374960571206983
"685016.75,4929992.25",0.4614205522103826
"685017.25,4929992.25",0.5058076360014074
"685017.75,4929992.25",0.9671919462563948
"685018.25,4929992.25",0.9132696358444784
"685018.75,4929992.25",0.6062342823377388
"685019.25,4929992.25",0.8217553373895492
"684999.75,4929991.75",0.8246187093736306
"685000.25,4929991.75",0.8037073826014203
"685000.75,4929991.75",0.8004860174813323
"685001.25,4929991.75",0.7920292361626468
"685001.75,4929991.75",0.8124078183080414
"685002.25,4929991.75",0.7991147810342367
"685002.75,4929991.75",0.7635930329420452
"685003.25,4929991.75",0.6544019586878891
"685003.75,4929991.75",0.679148428130307
"685004.25,4929991.75",0.63198582829105
"685004.75,4929991.75",0.8302447953105643
"685005.25,4929991.75",0.8274559391054871
"685005.75,4929991.75",0.6753384673314354
"685006.25,4929991.75",0.5911554923596607
"685006.75,4929991.75",0.603505929685618
"685007.25,4929991.75",0.5648480101240916
"685007.75,4929991.75",0.5783276233973921
"685008.25,4929991.75",0.4991931048672051
"685008.75,4929991.75",0.4863351853759721
"685009.25,4929991.75",0.4159075203419988
"685009.75,4929991.75",0.41609106750468794
"685010.25,4929991.75",0.5841859183354805
"685010.75,4929991.75",0.19280773191460054
"685011.25,4929991.75",0.8103969675760923
"685011.75,4929991.75",0.919487806118443
"685012.25,4929991.75",0.4552085791676875
"685012.75,4929991.75",0.9148834708527912
"685013.25,4929991.75",0.774119195535548
"685013.75,4929991.75",0.7209818675625002
"685014.25,4929991.75",0.6063466480757216
"685014.75,4929991.75",0.9519737264691286
"685015.25,4929991.75",0.9112417268438702
"685015.75,4929991.75",0.7228074864333589
"685016.25,4929991.75",0.45010267743519505
"685016.75,4929991.75",0.7624602346794709
"685017.25,4929991.75",0.712380715972705
"685017.75,4929991.75",0.5448074126000154
"685018.25,4929991.75",0.6175309556733763
"685018.75,4929991.75",0.9752294045129658
"685019.25,4929991.75",0.4672091641661198
"684999.75,4929991.25",0.7941791329462685
"685000.25,4929991.25",0.7834490274767132
"685000.75,4929991.25",0.7833048287153571
"685001.25,4929991.25",0.8036201987347737
"685001.75,4929991.25",0.7873517292563962
"685002.25,4929991.25",0.7654691698595247
"685002.75,4929991.25",0.6831249736197915
"685003.25,4929991.25",0.6744092075404322
"685003.75,4929991.25",0.8130647531815259
"685004.25,4929991.25",0.8149534038826993
"685004.75,4929991.25",0.3920877548898028
"685005.25,4929991.25",0.6196939043021563
"685005.75,4929991.25",0.5754210684489839
"685006.25,4929991.25",0.620546792106
"685006.75,4929991.25",0.6050339249656895
"685007.25,4929991.25",0.6085547698847201
"685007.75,4929991.25",0.5652546650985641
"685008.25,4929991.25",0.5147461261350349
"685008.75,4929991.25",0.48574017190759516
"685009.25,4929991.25",0.41916541727437534
"685009.75,4929991.25",0.7108053244017942
"685010.25,4929991.25",0.5310404495539514
"685010.75,4929991.25",0.898011075322892
"685011.25,4929991.25",0.6411089214140842
"685011.75,4929991.25",0.7509777654295634
"685012.25,4929991.25",0.4243703170645807
"685012.75,4929991.25",0.5305866311833674
"685013.25,4929991.25",0.22496507996808948
"685013.75,4929991.25",0.983595973128198
"685014.25,4929991.25",0.602766233992909
"685014.75,4929991.25",0.6104815588565591
"685015.25,4929991.25",0.7127138327548665
"685015.75,4929991.25",0.5556892115619215
"685016.25,4929991.25",0.48562829794315004
"685016.75,4929991.25",0.2776541215114739
"685017.25,4929991.25",0.7397353110465563
"685017.75,4929991.25",0.7284551147205937
"685018.25,4929991.25",0.6331130140225002
"685018.75,4929991.25",0.9314853328548238
"685019.25,4929991.25",0.9848806977778498
"684999.75,4929990.75",0.7312668766196055
"685000.25,4929990.75",0.7211080205992422
"685000.75,4929990.75",0.7548906070195307
"685001.25,4929990.75",0.7600231424270325
"685001.75,4929990.75",0.74537419907887
"685002.25,4929990.75",0.6733217539678301
"685002.75,4929990.75",0.8320949239835567
"685003.25,4929990.75",0.6238645205221302
"685003.75,4929990.75",0.8597716524503287
"685004.25,4929990.75",0.7856881765828995
"685004.75,4929990.75",0.6207845582213185
"685005.25,4929990.75",0.6031216606404017
"685005.75,4929990.75",0.627198617931912
"685006.25,4929990.75",0.6558069103582281
"685006.75,4929990.75",0.6337078943016107
"685007.25,4929990.75",0.5990131800727232
"685007.75,4929990.75",0.5705426155513906
"685008.25,4929990.75",0.5033897293316666
"685008.75,4929990.75",0.5029964145140394
"685009.25,4929990.75",0.3888910076854748
"685009.75,4929990.75",0.2670412580272236
"685010.25,4929990.75",0.4547683426269553
"685010.75,4929990.75",0.7733597207817183
"685011.25,4929990.75",0.7984523416456516
"685011.75,4929990.75",0.4956464758125024
"685012.25,4929990.75",0.5075777443802939
"685012.75,4929990.75",0.5135533160930416
"685013.25,4929990.75",0.672213753819076
"685013.75,4929990.75",0.8167034683536399
"685014.25,4929990.75",0.5265948633371679
"685014.75,4929990.75",0.7470849151484783
"685015.25,4929990.75",0.8135664705111542
"685015.75,4929990.75",0.45355184915598146
"685016.25,4929990.75",0.4949181094137802
"685016.75,4929990.75",0.6359763860065825
"685017.25,4929990.75",0.9363128839482818
"685017.75,4929990.75",0.7320458401234448
"685018.25,4929990.75",0.8755351134422994
"685018.75,4929990.75",0.9805877100173467
"685019.25,4929990.75",0.919487806118443
"684999.75,4929990.25",0.9228313884751116
"685000.25,4929990.25",0.5776288870906716
"685000.75,4929990.25",0.7023721562395058
"685001.25,4929990.25",0.7615828370734937
"685001.75,4929990.25",0.7523827170999027
"685002.25,4929990.25",0.8189306214413862
"685002.75,4929990.25",0.5997895362407085
"685003.25,4929990.25",0.5799464774584041
"685003.75,4929990.25",0.7993745286743312
"685004.25,4929990.25",0.5564954277431914
"685004.75,4929990.25",0.5935050169879359
"685005.25,4929990.25",0.6480879631793468
"685005.75,4929990.25",0.6620069080294494
"685006.25,4929990.25",0.640499149936711
"685006.75,4929990.25",0.6450064498371183
"685007.25,4929990.25",0.6185787405808612
"685007.75,4929990.25",0.5863860708457516
"685008.25,4929990.25",0.5193272697452439
"685008.75,4929990.25",0.46548014836248824
"685009.25,4929990.25",0.5614378030471231
"685009.75,4929990.25",0.6880987599784246
"685010.25,4929990.25",0.712289293138584
"685010.75,4929990.25",0.6964180108935963
"685011.25,4929990.25",0.919809939511364
"685011.75,4929990.25",0.8692766024340147
"685012.25,4929990.25",0.6713197774985388
"685012.75,4929990.25",0.8465756505417686
"685013.25,4929990.25",0.8314198165073289
"685013.75,4929990.25",0.1036385708745098
"685014.25,4929990.25",0.6571656330216306
"685014.75,4929990.25",0.6802300362770576
"685015.25,4929990.25",0.40342573941684606
"685015.75,4929990.25",0.4424112162961907
"685016.25,4929990.25",0.5590791772294756
"685016.75,4929990.25",0.7553581493044753
"685017.25,4929990.25",0.7317350103835496
"685017.75,4929990.25",0.5009395470229151
"685018.25,4929990.25",0.5997359893572819
"685018.75,4929990.25",0.7657489260143063
"685019.25,4929990.25",0.7232653315236546
"684999.75,4929989.75",0.7495827458480252
"685000.25,4929989.75",0.5093456571719852
"685000.75,4929989.75",0.6745146971990893
"685001.25,4929989.75",0.6944291244806181
"685001.75,4929989.75",0.6879053613171381
"685002.25,4929989.75",0.6852840498328088
"685002.75,4929989.75",0.7540129211018674
"685003.25,4929989.75",0.7876865307369597
"685003.75,4929989.75",0.7632507367304879
"685004.25,4929989.75",0.5754834542018105
"685004.75,4929989.75",0.6594796816643362
"685005.25,4929989.75",0.6779185945024883
"685005.75,4929989.75",0.7300549807003781
"685006.25,4929989.75",0.7289826859907603
"685006.75,4929989.75",0.6577925964246459
"685007.25,4929989.75",0.6222936562303811
"685007.75,4929989.75",0.5730093383635472
"685008.25,4929989.75",0.5155758222834358
"685008.75,4929989.75",0.42164044007599494
"685009.25,4929989.75",0.43319607490851436
"685009.75,4929989.75",0.7474872757385174
"685010.25,4929989.75",0.7129866322401197
"685010.75,4929989.75",0.7666655005118623
"685011.25,4929989.75",0.30442527361622446
"685011.75,4929989.75",0.3998077785423672
"685012.25,4929989.75",0.6213095580166087
"685012.75,4929989.75",0.11533548139502625
"685013.25,4929989.75",0.1708858241163964
"685013.75,4929989.75",0.24806555068808583
"685014.25,4929989.75",0.7895990451627785
"685014.75,4929989.75",0.7456665153052712
"685015.25,4929989.75",0.4107704767705928
"685015.75,4929989.75",0.4558264708065759
"685016.25,4929989.75",0.6180743781719412
"685016.75,4929989.75",0.6927030952440764
"685017.25,4929989.75",0.7026418722894633
"685017.75,4929989.75",0.6876669231326166
"685018.25,4929989.75",0.5984112442370942
"685018.75,4929989.75",0.8151859966413695
"685019.25,4929989.75",0.8258969165282284
"684999.75,4929989.25",0.6885825395994619
"685000.25,4929989.25",0.983918106521119
"685000.75,4929989.25",0.6331862662533031
"685001.25,4929989.25",0.694018255711916
"685001.75,4929989.25",0.7167714111676552
"685002.25,4929989.25",0.6211601858986042
"685002.75,4929989.25",0.7786611450483729
"685003.25,4929989.25",0.5511169594201744
"685003.75,4929989.25",0.6281026958515789
"685004.25,4929989.25",0.6967691813678117
"685004.75,4929989.25",0.7224915822238054
"685005.25,4929989.25",0.7013186256116305
"685005.75,4929989.25",0.6840490428483411
"685006.25,4929989.25",0.6481174394351166
"685006.75,4929989.25",0.6557837187027853
"685007.25,4929989.25",0.6111855491101321
"685007.75,4929989.25",0.5993136202525561
"685008.25,4929989.25",0.5195769581652571
"685008.75,4929989.25",0.48120337663616175
"685009.25,4929989.25",0.7893425886794628
"685009.75,4929989.25",0.7875894953717152
"685010.25,4929989.25",0.11599230219450146
"685010.75,4929989.25",0.6955139329739292
"685011.25,4929989.25",0.6330454549130253
"685011.75,4929989.25",0.24198239939532795
"685012.25,4929989.25",0.8391477014425985
"685012.75,4929989.25",0.8221763883475848
"685013.25,4929989.25",0.4729663416022909
"685013.75,4929989.25",0.1413837711484385
"685014.25,4929989.25",0.0678162932146433
"685014.75,4929989.25",0.35649573233625975
"685015.25,4929989.25",0.20498131108267625
"685015.75,4929989.25",0.40878758664625425
"685016.25,4929989.25",0.43424086293128966
"685016.75,4929989.25",0.558548422818553
"685017.25,4929989.25",0.7926880532360014
"685017.75,4929989.25",0.6551206072449972
"685018.25,4929989.25",0.36309663926156244
"685018.75,4929989.25",0.8985052979215267
"685019.25,4929989.25",0.7729115149422584
"684999.75,4929988.75",0.7370311650292559
"685000.25,4929988.75",0.7529805471573239
"685000.75,4929988.75",0.737415012105801
"685001.25,4929988.75",0.6494242999134928
"685001.75,4929988.75",0.6198974427737283
"685002.25,4929988.75",0.6696339931997345
"685002.75,4929988.75",0.636741034117061
"685003.25,4929988.75",0.6642322424110559
"685003.75,4929988.75",0.7233206063030035
"685004.25,4929988.75",0.7500402480281457
"685004.75,4929988.75",0.7503623814210667
"685005.25,4929988.75",0.7266641886596721
"685005.75,4929988.75",0.6765663107433612
"685006.25,4929988.75",0.6781865089427789
"685006.75,4929988.75",0.6409316588517217
"685007.25,4929988.75",0.6289241726007201
"685007.75,4929988.75",0.5932914575074393
"685008.25,4929988.75",0.4883400570250867
"685008.75,4929988.75",0.7148879510289355
"685009.25,4929988.75",0.7840101371156208
"685009.75,4929988.75",0.2138745267989158
"685010.25,4929988.75",0.6550020123236476
"685010.75,4929988.75",0.9508906458717385
"685011.25,4929988.75",0.9411296491539676
"685011.75,4929988.75",0.01092619963309718
"685012.25,4929988.75",0.6863015321113723
"685012.75,4929988.75",0.563048227987966
"685013.25,4929988.75",0.9289196924775528
"685013.75,4929988.75",0.6892844590469388
"685014.25,4929988.75",0.529515788277423
"685014.75,4929988.75",0.1550739956556333
"685015.25,4929988.75",0.14208473256520476
"685015.75,4929988.75",0.15702679134025158
"685016.25,4929988.75",0.13075633269050893
"685016.75,4929988.75",0.34974367079854296
"685017.25,4929988.75",0.6674875850743597
"685017.75,4929988.75",0.3937162741933659
"685018.25,4929988.75",0.4406581229884429
"685018.75,4929988.75",0.6448988909040732
"685019.25,4929988.75",0.8412431989779263
"684999.75,4929988.25",0.831652563569948
"685000.25,4929988.25",0.7800223222753873
"685000.75,4929988.25",0.711706201974901
"685001.25,4929988.25",0.7997301650427332
"685001.75,4929988.25",0.5163523121084046
"685002.25,4929988.25",0.5771219158141907
"685002.75,4929988.25",0.6470943446254294
"685003.25,4929988.25",0.683002756383211
"685003.75,4929988.25",0.7420431305058951
"685004.25,4929988.25",0.7576220057142633
"685004.75,4929988.25",0.7576220057142633
"685005.25,4929988.25",0.737373118330638
"685005.75,4929988.25",0.7122419754385235
"685006.25,4929988.25",0.6996498995814848
"685006.75,4929988.25",0.6381688108911318
"685007.25,4929988.25",0.647789882117298
"685007.75,4929988.25",0.5670112470645595
"685008.25,4929988.25",0.43557774413564204
"685008.75,4929988.25",0.7030478551947328
"685009.25,4929988.25",0.1794218730697814
"685009.75,4929988.25",0.6128801290808161
"685010.25,4929988.25",0.9185144289739399
"685010.75,4929988.25",0.35533462212837436
"685011.25,4929988.25",0.8355424892459657
"685011.75,4929988.25",0.9231187642395915
"685012.25,4929988.25",0.926339457290477
"685012.75,4929988.25",0.4549766118395391
"685013.25,4929988.25",0.7734586383468329
"685013.75,4929988.25",0.8024527508597816
"685014.25,4929988.25",0.842690527886405
"685014.75,4929988.25",0.5917555459954197
"685015.25,4929988.25",0.17411422567774568
"685015.75,4929988.25",0.22669439014139503
"685016.25,4929988.25",0.42216431912845864
"685016.75,4929988.25",0.48540131771560396
"685017.25,4929988.25",0.13437149762290831
"685017.75,4929988.25",0.5418462342944973
"685018.25,4929988.25",0.7323130824945328
"685018.75,4929988.25",0.6390238432148175
"685019.25,4929988.25",0.7644390194933186
"684999.75,4929987.75",0.8772353059441073
"685000.25,4929987.75",0.7908183552227965
"685000.75,4929987.75",0.6858942604846563
"685001.25,4929987.75",0.7916096836469653
"685001.75,4929987.75",0.4572134847683247
"685002.25,4929987.75",0.460180275604967
"685002.75,4929987.75",0.5811815650330758
"685003.25,4929987.75",0.673386112730745
"685003.75,4929987.75",0.6892082585695329
"685004.25,4929987.75",0.7266256666314911
"685004.75,4929987.75",0.7194650679194319
"685005.25,4929987.75",0.7717660485920415
"685005.75,4929987.75",0.7255350127123283
"685006.25,4929987.75",0.6873435796090281
"685006.75,4929987.75",0.6420836426969924
"685007.25,4929987.75",0.6031621030796086
"685007.75,4929987.75",0.5786306724447859
"685008.25,4929987.75",0.9136976637682541
"685008.75,4929987.75",0.10929643676803653
"685009.25,4929987.75",0.11950188382076964
"685009.75,4929987.75",0.7204144733232667
"685010.25,4929987.75",0.1190665522587281
"685010.75,4929987.75",0.4365480103214259
"685011.25,4929987.75",0.904577124914293
"685011.75,4929987.75",0.8919283544263301
"685012.25,4929987.75",0.897937903682293
"685012.75,4929987.75",0.9226977132815559
"685013.25,4929987.75",0.8171402162361252
"685013.75,4929987.75",0.22475133866021962
"685014.25,4929987.75",0.8436165873308477
"685014.75,4929987.75",0.7181910211415299
"685015.25,4929987.75",0.5524313146295451
"685015.75,4929987.75",0.2599228227738342
"685016.25,4929987.75",0.3406262899120939
"685016.75,4929987.75",0.3167720566748524
"685017.25,4929987.75",0.5560653310127449
"685017.75,4929987.75",0.3638518005157017
"685018.25,4929987.75",0.406840503198221
"685018.75,4929987.75",0.58940284166755
"685019.25,4929987.75",0.6077610690188512
"684999.75,4929987.25",0.8721991338326475
"685000.25,4929987.25",0.8393678884335981
"685000.75,4929987.25",0.7211507564216532
"685001.25,4929987.25",0.6490072019614234
"685001.75,4929987.25",0.7976814643518055
"685002.25,4929987.25",0.9520361122219553
"685002.75,4929987.25",0.6161002306527023
"685003.25,4929987.25",0.6306180805022018
"685003.75,4929987.25",0.7135653764203052
"685004.25,4929987.25",0.7512845684497463
"685004.75,4929987.25",0.7223874913020418
"685005.25,4929987.25",0.7298463596823764
"685005.75,4929987.25",0.7378654587294026
"685006.25,4929987.25",0.690516954959853
"685006.75,4929987.25",0.652734059030895
"685007.25,4929987.25",0.59548972781784
"685007.75,4929987.25",0.5327773876475177
"685008.25,4929987.25",0.40051606471208234
"685008.75,4929987.25",0.7650844964098283
"685009.25,4929987.25",0.6199241230874184
"685009.75,4929987.25",0.5347912249465563
"685010.25,4929987.25",0.8722778885791259
"685010.75,4929987.25",0.9742668132562352
"685011.25,4929987.25",0.9581376020772925
"685011.75,4929987.25",0.944247615717706
"685012.25,4929987.25",0.9808071169231207
"685012.75,4929987.25",0.9686891008460804
"685013.25,4929987.25",0.771632373398486
"685013.75,4929987.25",0.521568120755634
"685014.25,4929987.25",0.8438491800895177
"685014.75,4929987.25",0.6299957952411352
"685015.25,4929987.25",0.7577278367513872
"685015.75,4929987.25",0.2595318456085537
"685016.25,4929987.25",0.398436139222499
"685016.75,4929987.25",0.4416336706445038
"685017.25,4929987.25",0.48048886128307955
"685017.75,4929987.25",0.49633883407249474
"685018.25,4929987.25",0.5645986646142548
"685018.75,4929987.25",0.6351789827029954
"685019.25,4929987.25",0.697021553187602
"684999.75,4929986.75",0.8682225883431631
"685000.25,4929986.75",0.8101758327743971
"685000.75,4929986.75",0.8047788509378866
"685001.25,4929986.75",0.6894454866233869
"685001.75,4929986.75",0.5560079384185072
"685002.25,4929986.75",0.819554710311544
"685002.75,4929986.75",0.5701751920669861
"685003.25,4929986.75",0.5836880734216147
"685003.75,4929986.75",0.6871361687216939
"685004.25,4929986.75",0.7754204606886052
"685004.75,4929986.75",0.7857266986110806
"685005.25,4929986.75",0.7514201258431719
"685005.75,4929986.75",0.7442960589434009
"685006.25,4929986.75",0.7238916228574677
"685006.75,4929986.75",0.6626728360762817
"685007.25,4929986.75",0.6375057800235472
"685007.75,4929986.75",0.5464380027096762
"685008.25,4929986.75",0.5505017851325875
"685008.75,4929986.75",0.2197257913537291
"685009.25,4929986.75",0.8834206453117929
"685009.75,4929986.75",0.966551488392585
"685010.25,4929986.75",0.37775872182394094
"685010.75,4929986.75",0.9261200503847029
"685011.25,4929986.75",0.9572847142734487
"685011.75,4929986.75",0.6168975533660848
"685012.25,4929986.75",0.856415402006018
