coordinate,svf
"685012.75,4929986.75",0.9715876605040449
"685013.25,4929986.75",0.778322721252579
"685013.75,4929986.75",0.5895081220730144
"685014.25,4929986.75",0.9753391079658529
"685014.75,4929986.75",0.38449260398005985
"685015.25,4929986.75",0.2588201453128091
"685015.75,4929986.75",0.7915368957638823
"685016.25,4929986.75",0.4580804393967048
"685016.75,4929986.75",0.5143621793530294
"685017.25,4929986.75",0.5614378030471231
"685017.75,4929986.75",0.5994639696065006
"685018.25,4929986.75",0.6399268446608005
"685018.75,4929986.75",0.7106850973811067
"685019.25,4929986.75",0.7167318505185603
"684999.75,4929986.25",0.8837629415233502
"685000.25,4929986.25",0.8686197755765531
"685000.75,4929986.25",0.7901047257183879
"685001.25,4929986.25",0.804394331792139
"685001.75,4929986.25",0.6982804238967151
"685002.25,4929986.25",0.665093442423803
"685002.75,4929986.25",0.5256449401680795
"685003.25,4929986.25",0.5588387231881007
"685003.75,4929986.25",0.6994067832550142
"685004.25,4929986.25",0.748607405913449
"685004.75,4929986.25",0.7429142989285048
"685005.25,4929986.25",0.7661075912195153
"685005.75,4929986.25",0.7432364323214258
"685006.25,4929986.25",0.7026281483751022
"685006.75,4929986.25",0.6950722446295232
"685007.25,4929986.25",0.645045414480935
"685007.75,4929986.25",0.5398119139130378
"685008.25,4929986.25",0.8638452333050578
"685008.75,4929986.25",0.08154164473924624
"685009.25,4929986.25",0.5645506748449914
"685009.75,4929986.25",0.4966256457837946
"685010.25,4929986.25",0.9678362130422368
"685010.75,4929986.25",0.9551344337323112
"685011.25,4929986.25",0.9641836831455434
"685011.75,4929986.25",0.39894072420852694
"685012.25,4929986.25",0.6267189456207897
"685012.75,4929986.25",0.6775232894689683
"685013.25,4929986.25",0.6894749074621973
"685013.75,4929986.25",0.9609737759824304
"685014.25,4929986.25",0.84557840967262
"685014.75,4929986.25",0.7223132638347244
"685015.25,4929986.25",0.7674415157690976
"685015.75,4929986.25",0.8570193280575396
"685016.25,4929986.25",0.46027870970710594
"685016.75,4929986.25",0.5317287974815635
"685017.25,4929986.25",0.6225602265322666
"685017.75,4929986.25",0.6398298092955561
"685018.25,4929986.25",0.6912518939198347
"685018.75,4929986.25",0.730395394712065
"685019.25,4929986.25",0.7667846889116359
"684999.75,4929985.75",0.886022925517375
"685000.25,4929985.75",0.8743494143737852
"685000.75,4929985.75",0.8199346849723259
"685001.25,4929985.75",0.8275039288747499
"685001.75,4929985.75",0.790721319857552
"685002.25,4929985.75",0.734046606462068
"685002.75,4929985.75",0.7936909066362736
"685003.25,4929985.75",0.8558297565732623
"685003.75,4929985.75",0.667708336118539
"685004.25,4929985.75",0.7464936571845991
"685004.75,4929985.75",0.8034594766758167
"685005.25,4929985.75",0.7694935508143232
"685005.75,4929985.75",0.7413611217770976
"685006.25,4929985.75",0.707810401447788
"685006.75,4929985.75",0.7058380555382151
"685007.25,4929985.75",0.6239146808029504
"685007.75,4929985.75",0.5434883075343766
"685008.25,4929985.75",0.47362642422327295
"685008.75,4929985.75",0.6089414335503096
"685009.25,4929985.75",0.6063552894436522
"685009.75,4929985.75",0.500771080132433
"685010.25,4929985.75",0.9378775190566643
"685010.75,4929985.75",0.22327321534928135
"685011.25,4929985.75",0.9607121461424659
"685011.75,4929985.75",0.8218801088952022
"685012.25,4929985.75",0.8572682898098616
"685012.75,4929985.75",0.9478528279143391
"685013.25,4929985.75",0.8753118976144929
"685013.75,4929985.75",0.9630086619487788
"685014.25,4929985.75",0.35276889438204556
"685014.75,4929985.75",0.756071778808884
"685015.25,4929985.75",0.47164141022605793
"685015.75,4929985.75",0.3436668308110636
"685016.25,4929985.75",0.5438053412843947
"685016.75,4929985.75",0.5923590882894262
"685017.25,4929985.75",0.6591659773915839
"685017.75,4929985.75",0.6898574658172959
"685018.25,4929985.75",0.7185938209060434
"685018.75,4929985.75",0.7444789340368869
"685019.25,4929985.75",0.80483004105371
"684999.75,4929985.25",0.8840977430039136
"685000.25,4929985.25",0.8659406228243627
"685000.75,4929985.25",0.8580185591425811
"685001.25,4929985.25",0.8525725317100887
"685001.75,4929985.25",0.8194443347894544
"685002.25,4929985.25",0.7803393560254053
"685002.75,4929985.25",0.7052304285806841
"685003.25,4929985.25",0.7099841359643406
"685003.75,4929985.25",0.7540635731562256
"685004.25,4929985.25",0.786956532238899
"685004.75,4929985.25",0.8027585152590506
"685005.25,4929985.25",0.7903915374296886
"685005.75,4929985.25",0.7782898117555214
"685006.25,4929985.25",0.7541126187522071
"685006.75,4929985.25",0.7082430646667475
"685007.25,4929985.25",0.652565250761945
"685007.75,4929985.25",0.5798776017339472
"685008.25,4929985.25",0.6739119561049907
"685008.75,4929985.25",0.7394624118558428
"685009.25,4929985.25",0.5848812672211229
"685009.75,4929985.25",0.5672173138134885
"685010.25,4929985.25",0.9308216833355711
"685010.75,4929985.25",0.9273001663473376
"685011.25,4929985.25",0.8293464720065303
"685011.75,4929985.25",0.9092584407425761
"685012.25,4929985.25",0.85666436375834
"685012.75,4929985.25",0.9002949230415623
"685013.25,4929985.25",0.8402711227743092
"685013.75,4929985.25",0.8671906978615965
"685014.25,4929985.25",0.668510679884047
"685014.75,4929985.25",0.7698900659785107
"685015.25,4929985.25",0.5794765784058565
"685015.75,4929985.25",0.5016204808097378
"685016.25,4929985.25",0.5908809649784881
"685016.75,4929985.25",0.6145811479557757
"685017.25,4929985.25",0.6797638121388035
"685017.75,4929985.25",0.7184967855407989
"685018.25,4929985.25",0.7358634036693328
"685018.75,4929985.25",0.7740057911766515
"685019.25,4929985.25",0.8216677869711912
"684999.75,4929984.75",0.9122301720411394
"685000.25,4929984.75",0.897652410117683
"685000.75,4929984.75",0.8475017099862112
"685001.25,4929984.75",0.8679188141597869
"685001.75,4929984.75",0.8435378325843691
"685002.25,4929984.75",0.8246432191757641
"685002.75,4929984.75",0.8257028457977393
"685003.25,4929984.75",0.7988551414101651
"685003.75,4929984.75",0.8078678590111094
"685004.25,4929984.75",0.8274944611336681
"685004.75,4929984.75",0.8250018843809732
"685005.25,4929984.75",0.8228754675644808
"685005.75,4929984.75",0.7973510098547395
"685006.25,4929984.75",0.7731767670974533
"685006.75,4929984.75",0.7654487741461607
"685007.25,4929984.75",0.6882577973389797
"685007.75,4929984.75",0.6323978350083821
"685008.25,4929984.75",0.6031628297472995
"685008.75,4929984.75",0.14448470152635529
"685009.25,4929984.75",0.8440082720485615
"685009.75,4929984.75",0.3500090561430051
"685010.25,4929984.75",0.6742572811533548
"685010.75,4929984.75",0.5616766249891595
"685011.25,4929984.75",0.890813836782522
"685011.75,4929984.75",0.43904681625748765
"685012.25,4929984.75",0.9670457109912197
"685012.75,4929984.75",0.7991551852622878
"685013.25,4929984.75",0.9379891047094212
"685013.75,4929984.75",0.9391017401533593
"685014.25,4929984.75",0.8559211794073833
"685014.75,4929984.75",0.7523588533752571
"685015.25,4929984.75",0.48574532614898697
"685015.75,4929984.75",0.5120276265132205
"685016.25,4929984.75",0.6041740022522928
"685016.75,4929984.75",0.6646088044775155
"685017.25,4929984.75",0.7175341942840683
"685017.75,4929984.75",0.7430845059343483
"685018.25,4929984.75",0.7699322103219224
"685018.75,4929984.75",0.8012506827976156
"685019.25,4929984.75",0.8167286502249762
"684999.75,4929984.25",0.9218082936654243
"685000.25,4929984.25",0.8862480235450514
"685000.75,4929984.25",0.8974071492713703
"685001.25,4929984.25",0.879707719878166
"685001.75,4929984.25",0.8711760390229603
"685002.25,4929984.25",0.8443283346353863
"685002.75,4929984.25",0.8638452333050578
"685003.25,4929984.25",0.8425405917152204
"685003.75,4929984.25",0.8501935308260439
"685004.25,4929984.25",0.8289859246014512
"685004.75,4929984.25",0.8507589348493846
"685005.25,4929984.25",0.8457851484907515
"685005.75,4929984.25",0.8125068438891789
"685006.25,4929984.25",0.7911404886157176
"685006.75,4929984.25",0.7558108210381219
"685007.25,4929984.25",0.7087372872653821
"685007.75,4929984.25",0.6639331055222885
"685008.25,4929984.25",0.5713717748192803
"685008.75,4929984.25",0.4351270837325704
"685009.25,4929984.25",0.9945319910427336
"685009.75,4929984.25",0.6208459687376311
"685010.25,4929984.25",0.684081468882422
"685010.75,4929984.25",0.6003844165198191
"685011.25,4929984.25",0.8433291035503446
"685011.75,4929984.25",0.9021816915428655
"685012.25,4929984.25",0.8721518161325871
"685012.75,4929984.25",0.6952852126310222
"685013.25,4929984.25",0.8584137561600782
"685013.75,4929984.25",0.5245200203940139
"685014.25,4929984.25",0.9537892055297029
"685014.75,4929984.25",0.5774657104681028
"685015.25,4929984.25",0.49815525358023066
"685015.75,4929984.25",0.5890056544341599
"685016.25,4929984.25",0.6423163897596115
"685016.75,4929984.25",0.6779018417513204
"685017.25,4929984.25",0.7221731791621379
"685017.75,4929984.25",0.7534916516378313
"685018.25,4929984.25",0.7754002192791901
"685018.75,4929984.25",0.8271357959284591
"685019.25,4929984.25",0.8398249071507421
"684999.75,4929983.75",0.896861908066666
"685000.25,4929983.75",0.9290293959304399
"685000.75,4929983.75",0.9000094294769524
"685001.25,4929983.75",0.8709566321171862
"685001.75,4929983.75",0.8698786462856661
"685002.25,4929983.75",0.8479700786443073
"685002.75,4929983.75",0.8220484337011758
"685003.25,4929983.75",0.8496866401397669
"685003.75,4929983.75",0.8145051980432394
"685004.25,4929983.75",0.8629796774135716
"685004.75,4929983.75",0.8301119002022342
"685005.25,4929983.75",0.830752358066044
"685005.75,4929983.75",0.8249841972406308
"685006.25,4929983.75",0.7916088572738137
"685006.75,4929983.75",0.7625762227326839
"685007.25,4929983.75",0.7652553754848742
"685007.75,4929983.75",0.7107702910318604
"685008.25,4929983.75",0.6549203879213442
"685008.75,4929983.75",0.5786062172411406
"685009.25,4929983.75",0.705034939998044
"685009.75,4929983.75",0.25776269679208497
"685010.25,4929983.75",0.6751538643420283
"685010.75,4929983.75",0.7170343591543101
"685011.25,4929983.75",0.7325747123344972
"685011.75,4929983.75",0.8294965161937377
"685012.25,4929983.75",0.853762103194366
"685012.75,4929983.75",0.7661492963884524
"685013.25,4929983.75",0.8587358895529992
"685013.75,4929983.75",0.8515147872879837
"685014.25,4929983.75",0.4314282235917706
"685014.75,4929983.75",0.7497063809367567
"685015.25,4929983.75",0.569483124118107
"685015.75,4929983.75",0.6542016587740326
"685016.25,4929983.75",0.6851229440163357
"685016.75,4929983.75",0.7206950558511996
"685017.25,4929983.75",0.7635986454731686
"685017.75,4929983.75",0.7926312800142983
"685018.25,4929983.75",0.8075091938059004
"685018.75,4929983.75",0.8253441805925303
"685019.25,4929983.75",0.8648809962023875
"684999.75,4929983.25",0.9310277500845002
"685000.25,4929983.25",0.9177347128106952
"685000.75,4929983.25",0.8907899730578764
"685001.25,4929983.25",0.8697689428327791
"685001.75,4929983.25",0.8353913429441137
"685002.25,4929983.25",0.8623227425400872
"685002.75,4929983.25",0.8496999802966119
"685003.25,4929983.25",0.865336696772841
"685003.75,4929983.25",0.8566241310400424
"685004.25,4929983.25",0.8462169853365595
"685004.75,4929983.25",0.8798174233310531
"685005.25,4929983.25",0.8547613342794076
"685005.75,4929983.25",0.8495000641402713
"685006.25,4929983.25",0.8449195925992653
"685006.75,4929983.25",0.7816959341689655
"685007.25,4929983.25",0.7821277710147735
"685007.75,4929983.25",0.7275222518195887
"685008.25,4929983.25",0.740393511467667
"685008.75,4929983.25",0.6556037953870352
"685009.25,4929983.25",0.6230730432345983
"685009.75,4929983.25",0.5072783467032644
"685010.25,4929983.25",0.48935757478688136
"685010.75,4929983.25",0.8999495979931983
"685011.25,4929983.25",0.33165934456006213
"685011.75,4929983.25",0.35867913815334995
"685012.25,4929983.25",0.9297303573472061
"685012.75,4929983.25",0.49739696225211505
"685013.25,4929983.25",0.9160546831275236
"685013.75,4929983.25",0.1280379327741546
"685014.25,4929983.25",0.5836480209989816
"685014.75,4929983.25",0.5116304392798305
"685015.25,4929983.25",0.6313165682400985
"685015.75,4929983.25",0.6938221695922895
"685016.25,4929983.25",0.7308020496865371
"685016.75,4929983.25",0.7503056081993638
"685017.25,4929983.25",0.7998523822793138
"685017.75,4929983.25",0.8171219650426031
"685018.25,4929983.25",0.8358483616612578
"685018.75,4929983.25",0.839034405099725
"685019.25,4929983.25",0.8689545770571167
"684999.75,4929982.75",0.8982563361692047
"685000.25,4929982.75",0.8863192049697574
"685000.75,4929982.75",0.8827398467136629
"685001.25,4929982.75",0.8346903815273475
"685001.75,4929982.75",0.8495365959525595
"685002.25,4929982.75",0.8384551691460004
"685002.75,4929982.75",0.8535351229668194
"685003.25,4929982.75",0.8578963419060005
"685003.75,4929982.75",0.8712730743882048
"685004.25,4929982.75",0.8625605086554061
"685004.75,4929982.75",0.8680158495250315
"685005.25,4929982.75",0.8667311248753797
"685005.75,4929982.75",0.8659406228243627
"685006.25,4929982.75",0.8428443658985967
"685006.75,4929982.75",0.7794486182625829
"685007.25,4929982.75",0.7756971708007749
"685007.75,4929982.75",0.7699541918466978
"685008.25,4929982.75",0.764499523046275
"685008.75,4929982.75",0.7141541607053148
"685009.25,4929982.75",0.6912533923621887
"685009.75,4929982.75",0.6317404357871786
"685010.25,4929982.75",0.6092391923297894
"685010.75,4929982.75",0.5664326380730652
"685011.25,4929982.75",0.47914591766603865
"685011.75,4929982.75",0.5698008299373277
"685012.25,4929982.75",0.3675506606565011
"685012.75,4929982.75",0.664321992766215
"685013.25,4929982.75",0.37943592967092216
"685013.75,4929982.75",0.6810493631616068
"685014.25,4929982.75",0.6620266870905696
"685014.75,4929982.75",0.6364645337257987
"685015.25,4929982.75",0.708509634968633
"685015.75,4929982.75",0.7599317195929114
"685016.25,4929982.75",0.7703388652963943
"685016.75,4929982.75",0.8031354610830257
"685017.25,4929982.75",0.8235525652566015
"685017.75,4929982.75",0.8339597109600844
"685018.25,4929982.75",0.8444638920288118
"685018.75,4929982.75",0.8562654658348334
"685019.25,4929982.75",0.8689545770571167
"684999.75,4929982.25",0.9123013534658455
"685000.25,4929982.25",0.9073275671072123
"685000.75,4929982.25",0.8730395078527976
"685001.25,4929982.25",0.8332959534248087
"685001.75,4929982.25",0.7809691188116606
"685002.25,4929982.25",0.7548181620466227
"685002.75,4929982.25",0.794574230258305
"685003.25,4929982.25",0.8206414918149435
"685003.75,4929982.25",0.8507589348493846
"685004.25,4929982.25",0.8576213719091911
"685004.75,4929982.25",0.861263115918112
"685005.25,4929982.25",0.8485374728835408
"685005.75,4929982.25",0.8767796053736537
"685006.25,4929982.25",0.8622775693598688
"685006.75,4929982.25",0.8481056360377328
"685007.25,4929982.25",0.8241438232204805
"685007.75,4929982.25",0.8050374519410441
"685008.25,4929982.25",0.7854108498184853
"685008.75,4929982.25",0.7628259111526967
"685009.25,4929982.25",0.7321134546498786
"685009.75,4929982.25",0.718498283983153
"685010.25,4929982.25",0.6748261738349425
"685010.75,4929982.25",0.6481676543144247
"685011.25,4929982.25",0.650238453441393
"685011.75,4929982.25",0.6438078532273946
"685012.25,4929982.25",0.6022930600615835
"685012.75,4929982.25",0.61408550750499
"685013.25,4929982.25",0.5973539233153683
"685013.75,4929982.25",0.638961538052194
"685014.25,4929982.25",0.7325818233079748
"685014.75,4929982.25",0.7452709345302578
"685015.25,4929982.25",0.7794486182625829
"685015.75,4929982.25",0.7808430463651217
"685016.25,4929982.25",0.809566061297024
"685016.75,4929982.25",0.8222551725193072
"685017.25,4929982.25",0.8440667047954217
"685017.75,4929982.25",0.8648809962023875
"685018.25,4929982.25",0.8840007076386691
"685018.75,4929982.25",0.8853951357412078
"685019.25,4929982.25",0.889468716595937
"684999.75,4929981.75",0.919129140913234
"685000.25,4929981.75",0.9073275671072123
"685000.75,4929981.75",0.8763225866565097
"685001.25,4929981.75",0.8099745984713662
"685001.75,4929981.75",0.7432491809992712
"685002.25,4929981.75",0.9808071169231207
"685002.75,4929981.75",0.6707216988722934
"685003.25,4929981.75",0.8074840119345642
"685003.75,4929981.75",0.8160995423021183
"685004.25,4929981.75",0.8649395095394509
"685004.75,4929981.75",0.853869924447383
"685005.25,4929981.75",0.8826062795361304
"685005.75,4929981.75",0.872115438624248
"685006.25,4929981.75",0.8749879900377249
"685006.75,4929981.75",0.8529697189434788
"685007.25,4929981.75",0.8340567463253289
"685007.75,4929981.75",0.7990752203851417
"685008.25,4929981.75",0.8072090419377548
"685008.75,4929981.75",0.7749066687497579
"685009.25,4929981.75",0.7768665008756371
"685009.75,4929981.75",0.7658939511488138
"685010.25,4929981.75",0.7221746776044919
"685010.75,4929981.75",0.7135591472369378
"685011.25,4929981.75",0.734457133852303
"685011.75,4929981.75",0.7129937432135972
"685012.25,4929981.75",0.708920162358868
"685012.75,4929981.75",0.6993168588632473
"685013.25,4929981.75",0.7190271561942055
"685013.75,4929981.75",0.7563657014936619
"685014.25,4929981.75",0.74855401333397
"685014.75,4929981.75",0.7849166272198508
"685015.25,4929981.75",0.7981963243368105
"685015.75,4929981.75",0.8172190004078477
"685016.25,4929981.75",0.8340567463253289
"685016.75,4929981.75",0.8444638920288118
"685017.25,4929981.75",0.8544738504989046
"685017.75,4929981.75",0.875385177271115
"685018.25,4929981.75",0.8853951357412078
"685018.75,4929981.75",0.8853951357412078
"685019.25,4929981.75",0.8980842469634911
"684999.75,4929981.25",0.918263585021748
"685000.25,4929981.25",0.9259915779730404
"685000.75,4929981.25",0.8946019240726412
"685001.25,4929981.25",0.8285635554967251
"685001.75,4929981.25",0.7181939183207773
"685002.25,4929981.25",0.8541523891751862
"685002.75,4929981.25",0.6603278933256554
"685003.25,4929981.25",0.7945698026846048
"685003.75,4929981.25",0.861263115918112
"685004.25,4929981.25",0.8994055034254307
"685004.75,4929981.25",0.8974803209119694
"685005.25,4929981.25",0.8868519495965731
"685005.75,4929981.25",0.8788018232523597
"685006.25,4929981.25",0.8737656511408999
"685006.75,4929981.25",0.8868519495965731
"685007.25,4929981.25",0.8768766407388984
"685007.75,4929981.25",0.8292060035764278
"685008.25,4929981.25",0.8332662442743118
"685008.75,4929981.25",0.8104921207414666
"685009.25,4929981.25",0.8112959629493288
"685009.75,4929981.25",0.7982096644936556
"685010.25,4929981.25",0.8046269245508091
"685010.75,4929981.25",0.7626242125019468
"685011.25,4929981.25",0.7632147983966235
"685011.75,4929981.25",0.7667728471971448
"685012.25,4929981.25",0.7617366750856853
"685012.75,4929981.25",0.7651034490977967
"685013.25,4929981.25",0.7696587387674669
"685013.75,4929981.25",0.8205020792115596
"685014.25,4929981.25",0.8068251948612097
"685014.75,4929981.25",0.8250440287243848
"685015.25,4929981.25",0.8314746289383831
"685015.75,4929981.25",0.841881774641866
"685016.25,4929981.25",0.8563625012000781
"685016.75,4929981.25",0.8767796053736537
"685017.25,4929981.25",0.8767796053736537
"685017.75,4929981.25",0.8808531862283827
"685018.25,4929981.25",0.8822476143309214
"685018.75,4929981.25",0.8908631446984755
"685019.25,4929981.25",0.9185983865023114
"684999.75,4929980.75",0.936495759041768
"685000.25,4929980.75",0.9260886133382851
"685000.75,4929980.75",0.919092609100946
"685001.25,4929980.75",0.8883048910361754
"685001.75,4929980.75",0.8317629390920376
"685002.25,4929980.75",0.8284923740720191
"685002.75,4929980.75",0.8249005020322313
"685003.25,4929980.75",0.8450292960521523
"685003.75,4929980.75",0.8785326986814015
"685004.25,4929980.75",0.8931816420295638
"685004.75,4929980.75",0.8990468382202218
"685005.25,4929980.75",0.8945048887073965
"685005.75,4929980.75",0.8919227713204508
"685006.25,4929980.75",0.8877521551004772
"685006.75,4929980.75",0.8958993168099353
"685007.25,4929980.75",0.8635969436219384
"685007.75,4929980.75",0.8732002471175593
"685008.25,4929980.75",0.8508944922428102
"685008.75,4929980.75",0.8364137656845982
"685009.25,4929980.75",0.8122585542060594
"685009.75,4929980.75",0.8173160357730921
"685010.25,4929980.75",0.8355482097931123
"685010.75,4929980.75",0.826535492192168
"685011.25,4929980.75",0.7968152363911167
"685011.75,4929980.75",0.8060213526533477
"685012.25,4929980.75",0.7991722557503863
"685012.75,4929980.75",0.8164284983568306
"685013.25,4929980.75",0.830609073046897
"685013.75,4929980.75",0.8251410640896294
"685014.25,4929980.75",0.8355482097931123
"685014.75,4929980.75",0.8473497835991338
"685015.25,4929980.75",0.8369426378956509
"685015.75,4929980.75",0.8808531862283827
"685016.25,4929980.75",0.8749879900377249
"685016.75,4929980.75",0.8767796053736537
"685017.25,4929980.75",0.8853951357412078
"685017.75,4929980.75",0.9045148471774894
"685018.25,4929980.75",0.8972937449124739
"685018.75,4929980.75",0.8972937449124739
"685019.25,4929980.75",0.901367325767203
"684999.75,4929980.25",0.9529363177258593
"685000.25,4929980.25",0.922844056562754
"685000.75,4929980.25",0.9270146727827276
"685001.25,4929980.25",0.9019327297905436
"685001.75,4929980.25",0.8950702927307372
"685002.25,4929980.25",0.8845667837312123
"685002.75,4929980.25",0.8804798627196382
"685003.25,4929980.25",0.883171683559471
"685003.75,4929980.25",0.8800241621491847
"685004.25,4929980.25",0.8875800658947636
"685004.75,4929980.25",0.9181665496565034
"685005.25,4929980.25",0.919485923918573
"685005.75,4929980.25",0.9300651588277696
"685006.25,4929980.25",0.9082662946392976
"685006.75,4929980.25",0.8878491904657219
"685007.25,4929980.25",0.8762860548442217
"685007.75,4929980.25",0.8880742884933982
"685008.25,4929980.25",0.8786682560748271
"685008.75,4929980.25",0.860113948661886
"685009.25,4929980.25",0.8326756583796352
"685009.75,4929980.25",0.8445609273940563
"685010.25,4929980.25",0.8427693120581276
"685010.75,4929980.25",0.8497068029584031
"685011.25,4929980.25",0.8260199601379605
"685011.75,4929980.25",0.8237466359870905
"685012.25,4929980.25",0.8396217906478411
"685012.75,4929980.25",0.8550651084627838
"685013.25,4929980.25",0.8445609273940563
"685013.75,4929980.25",0.8337565944571834
"685014.25,4929980.25",0.863790342283225
"685014.75,4929980.25",0.8728030598841692
"685015.25,4929980.25",0.8768766407388984
"685015.75,4929980.25",0.8872837864423813
"685016.25,4929980.25",0.8908631446984755
"685016.75,4929980.25",0.8972937449124739
"685017.25,4929980.25",0.8972937449124739
"685017.75,4929980.25",0.9045148471774894
"685018.25,4929980.25",0.9145248056475822
"685018.75,4929980.25",0.9295709362291349
"685019.25,4929980.25",0.9336445170838639
